numero;fecha;referencia;id;codigo_vendedor
9652;2020-03-10;C00CCC0512;115845;32
9653;2020-03-09;C00CCC0513;102763;32
9654;2020-03-09;C00CCC0512;102763;32
9655;2020-03-09;C00CCC0513;110981;32
9656;2020-03-09;C00CCC0512;110981;32
9657;2020-03-09;C00CCC0513;113619;32
9658;2020-03-09;C00CCC0512;109080;32
9659;2020-03-09;C00CCC0513;102763;32
9660;2020-03-09;C00CCC0512;102763;32
9661;2020-03-09;C00CCC0513;118372;32
9662;2020-03-09;C00CCC0512;118372;32
9663;2020-03-09;C00CCC0513;111484;32
9664;2020-03-09;C00CCC0512;111484;32
9665;2020-03-09;C00CCC0513;118247;32
9666;2020-03-09;C00CCC0512;118247;32
9667;2020-03-09;C00CCC0513;109080;32
9668;2020-02-15;P00PPP0508;117984;4
9669;2020-03-09;C00CCC0512;101680;32
9670;2020-03-09;P00PPP0511;118372;32
9671;2020-03-09;P00PPP0277;118372;32
9672;2020-03-09;P00PPP0511;118247;32
9673;2020-03-09;P00PPP0511;111484;32
9674;2020-03-09;P00PPP0511;115845;32
9675;2020-03-09;P00PPP0511;30329;32
9676;2020-03-09;P00PPP0511;27361;32
9677;2020-03-09;C00CCC0356;118247;32
9678;2020-03-09;C00CCC0443;118247;32
9679;2020-03-09;C00CCC0346;118247;32
9680;2020-03-09;C00CCC0347;118247;32
9681;2020-03-09;C00CCC0290;118247;32
9682;2020-03-09;C00CCC0289;118247;32
9683;2020-03-10;C00CCC0372;118247;32
9684;2020-03-10;C00CCC0373;118247;32
9685;2020-03-10;C00CCC0444;118247;32
9686;2020-03-10;C00CCC0445;118247;32
9687;2020-03-10;B0AAAA0478;121521;32
9688;2020-03-10;B00AAA0296;121521;32
9689;2020-03-10;P00PPP0511;121521;32
9690;2020-03-14;C0CCCC0357;52221;32
9691;2020-03-14;C0CCCC0348;52221;32
9692;2020-02-27;P000PP0507;121273;32
9693;2020-03-15;P00PPP0511;112814;32
9694;2020-02-16;B00AAA0505;111484;31
9695;2020-02-16;B00AAA0506;111484;31
9696;2020-02-19;P00PPP0509;117776;31
9697;2020-02-19;B00AAA0505;117776;31
9698;2020-02-27;P00PPP0509;34050;31
9699;2020-02-27;P00PPP0508;34050;31
9700;2020-02-20;P000PP0507;111484;31
9701;2020-02-15;P00PPP0508;111484;31
9702;2020-02-15;P00PPP0509;111484;31
9703;0000-00-00;B00AAA0505;34050;31
9704;2020-02-15;P00PPP0508;111484;31
9705;2020-02-15;P00PPP0509;111484;31
9706;2020-03-18;B000AA0515;111484;32
9707;2020-03-18;C0CCCC0518;111484;32
9708;2020-03-18;C00CCC0513;38054;32
9709;2020-03-18;C00CCC0512;38054;32
9710;2020-03-18;C00CCC0512;38054;32
9711;2020-03-18;C0CCCC0518;38054;32
9712;2020-03-19;C00CCC0512;34050;32
9713;2020-03-18;C0CCCC0518;109211;32
9714;2020-03-18;C00CCC0513;109211;32
9715;2020-03-18;C0CCCC0447;102763;32
9716;2020-02-27;CCCCCC0494;118372;33
9717;2020-02-27;C0CCCC0348;111484;33
9718;2020-02-27;C0CCCC0448;111484;33
9719;2020-02-27;CCCCCC0494;111484;33
9720;2020-02-27;CCCCCC0494;111484;33
9721;2020-02-27;C0CCCC0491;111484;33
9722;2020-03-18;B000AA0515;121079;32
9723;2020-03-18;C00CCC0513;121079;32
9724;2020-03-18;C0CCCC0518;121079;32
9725;2020-03-18;C0CCCC0518;102763;32
9726;2020-03-18;C00CCC0513;109628;32
9727;2020-03-18;C00CCC0512;109628;32
9728;2020-03-18;C0CCCC0518;73841;32
9729;2020-03-18;C0CCCC0518;73841;32
9730;2020-03-18;C0CCCC0518;27361;32
9731;2020-03-18;C00CCC0512;46700;32
9732;2020-03-18;C0CCCC0518;46700;32
9733;2020-03-18;B000AA0515;109628;32
9734;2020-03-18;B000AA0515;46700;32
9735;2020-03-18;B000AA0515;27361;32
9736;2020-03-18;C0CCCC0518;112814;32
9737;2020-03-18;C00CCC0512;27361;32
9738;2020-03-18;C00CCC0513;27361;32
9739;2020-03-18;C00CCC0512;112814;32
9740;2020-03-18;C00CCC0513;112814;32
9741;2020-03-18;C00CCC0513;34050;32
9742;2020-03-18;C0CCCC0518;34050;32
9743;2020-03-18;B000AA0515;112814;32
9744;2020-03-18;P00PPP0511;38054;32
9745;2020-03-19;P00PPP0511;112814;32
9746;2020-02-27;CCCCCC0452;109211;4
9747;2020-02-27;CCCCCC0452;109628;4
9748;2020-02-27;CCCCCC0451;73841;4
9749;2020-02-27;PPPPPP0285;73841;4
9750;2020-03-18;C00CCC0513;109828;4
9751;2020-03-18;C0CCCC0518;109828;4
9752;2020-03-18;B000AA0515;118372;4
9753;2020-03-18;B000AA0515;121273;4
9754;2020-03-18;B000AA0515;30329;4
9755;2020-03-18;C0CCCC0518;121273;4
9756;2020-03-18;C00CCC0512;121273;4
9757;2020-03-18;C00CCC0512;30329;4
9758;2020-03-18;C00CCC0512;121273;4
9759;2020-03-18;C00CCC0513;121273;4
9760;2020-03-18;C00CCC0513;30329;4
9761;2020-03-18;C0CCCC0518;30329;4
9762;2020-03-18;C0CCCC0518;102763;4
9763;2020-03-18;C0CCCC0447;102763;32
9764;2020-03-18;C0CCCC0447;102763;32
9765;2020-03-18;C0CCCC0447;102763;32
9766;2020-03-21;C0CCCC0518;121222;33
9767;2020-03-21;C0CCCC0518;35232;33
9768;2020-03-21;C0CCCC0291;121222;33
9769;2020-03-21;C0CCCC0448;46700;33
9770;2020-03-21;C0CCCC0396;46700;33
9771;2020-03-21;C0CCCC0450;35232;33
9772;2020-03-21;B000AA0515;121222;33
9773;2020-03-21;P00PPP0511;121222;33
9774;2020-03-22;C0CCCC0521;34050;33
9775;2020-03-22;C0CCCC0521;69618;33
9776;2020-03-22;C0CCCC0447;69618;33
9777;2020-03-22;C0CCCC0521;73841;33
9778;2020-03-22;P0PPPP0517;46700;33
9779;2020-03-22;P0PPPP0517;118247;33
9780;2020-03-22;P0PPPP0517;111484;33
9781;2020-03-22;P0PPPP0517;69618;33
9782;2020-03-22;P0PPPP0517;121352;33
9783;2020-03-22;C0CCCC0521;109080;33
9784;2020-03-22;C0CCCC0521;112894;33
9785;2020-03-22;SLN0300008;118372;33
9786;2020-03-22;C0CCCC0447;109828;32
9787;2020-03-22;C0CCCC0521;109828;32
9788;2020-03-22;C0CCCC0521;30329;32
9789;2020-03-22;C0CCCC0521;27361;32
9790;2020-03-22;C0CCCC0521;112814;32
9791;2020-03-22;C0CCCC0521;46700;32
9792;2020-03-22;C0CCCC0447;46700;32
9793;2020-03-22;C00CCC0512;112894;32
9794;2020-03-22;C00CCC0513;112894;32
9795;2020-03-22;P0PPPP0517;30329;32
9796;2020-03-22;P0PPPP0517;27361;32
9797;2020-03-22;P0PPPP0517;112814;32
9798;2020-03-22;P0PPPP0517;109828;32
9799;2020-03-22;C0000C0227;121400;32
9800;2020-03-22;C0000C0225;121400;32
9801;2020-03-22;B0AAAA0342;121400;32
9802;2020-03-22;B00AAA0296;121400;32
9803;2020-03-22;B00AAA0341;121400;32
9804;2020-03-22;B000AA0293;121400;32
9805;2020-03-23;C00CCC0513;121222;33
9806;2020-03-23;C00CCC0512;121222;33
9807;2020-03-23;P000PP0355;120774;32
9808;2020-03-23;B000AA0259;120774;32
9809;2020-03-23;B000AA0340;120774;32
9810;2020-03-23;P000PP0344;120774;32
9811;2020-03-24;C0000C0225;121521;33
9812;2020-03-24;C0000C0227;121521;33
9813;2020-03-24;P0000P0266;121521;33
9814;2020-03-24;P0000P0267;121521;33
9815;2020-03-27;SLN0050002;121352;33
9816;2020-03-27;P00PPP0278;121222;33
9817;2020-03-27;P000PP0355;121222;33
9818;2020-03-28;SLN0150005;118247;4
9819;2015-09-18;SCN0010004;116160;4
9820;2020-03-29;BAAAAA0481;35232;32
9821;2014-11-21;C0000C0329;28776;33
9822;2020-04-01;BAAAAA0479;89984;33
9823;2017-04-13;P000PP0274;112894;32
9824;2017-08-19;PPPPPP0345;112894;32
9825;2020-04-01;C0CCCC0519;115890;32
9826;2020-04-01;C0CCCC0521;115890;32
9827;2020-04-01;C0CCCC0521;118372;32
9828;2020-04-01;C0CCCC0521;109211;32
9829;2020-04-01;C0CCCC0519;109211;32
9830;2020-04-01;B000AA0516;112814;32
9831;2020-04-01;B000AA0516;99421;32
9832;2020-04-01;B000AA0515;99421;32
9833;2020-04-01;B000AA0516;118372;32
9834;2020-04-01;B000AA0516;30329;32
9835;2020-04-01;P00PPP0510;109211;32
9836;2020-04-01;P00PPP0511;109211;32
9837;2020-04-01;P0PPPP0517;118372;32
9838;2020-04-01;P00PPP0511;121273;32
9839;2020-04-01;P00PPP0510;121273;32
9840;2020-04-01;B000AA0516;27361;33
9841;2020-04-01;B000AA0516;38054;33
9842;2020-04-01;B000AA0516;109828;33
9843;2020-04-01;B0AAAA0478;109828;33
9844;2020-04-01;B000AA0516;121079;33
9845;2020-04-01;B000AA0516;102763;33
9846;2020-04-01;C0CCCC0518;118372;33
9847;2020-04-01;C0CCCC0519;118372;33
9848;2020-04-01;C0CCCC0519;38054;33
9849;2020-04-01;C0CCCC0521;38054;33
9850;2020-04-01;C0CCCC0519;27361;33
9851;2020-04-01;C0CCCC0519;46700;33
9852;2020-04-01;C0CCCC0519;121273;33
9853;2020-04-01;C0CCCC0521;121273;33
9854;2020-04-01;C0CCCC0519;109828;33
9855;2020-04-01;C0CCCC0519;112814;33
9856;2020-04-01;C0CCCC0519;121079;33
9857;2020-04-01;B000AA0515;109211;33
9858;2020-04-01;B000AA0516;109211;33
9859;2020-04-01;B000AA0516;118247;33
9860;2020-04-01;B000AA0515;118247;33
9861;2020-04-01;B000AA0516;102763;33
9862;2020-04-01;P00PPP0510;118247;33
9863;2020-04-01;P0PPPP0517;118247;33
9864;2020-04-01;B000AA0516;121315;33
9865;2020-04-03;PPPPPP0376;117029;33
9866;2020-04-03;P0PPPP0302;117029;33
9867;2020-04-01;P00PPP0510;38054;4
9868;2020-04-01;P0PPPP0517;38054;4
9869;2020-04-01;P00PPP0510;46700;4
9870;2020-04-01;P00PPP0511;46700;4
9871;2020-04-01;P00PPP0510;27361;4
9872;2020-04-01;P00PPP0510;109828;4
9873;2020-04-01;P00PPP0511;109828;4
9874;2020-04-01;P00PPP0510;118372;4
9875;2020-04-01;P00PPP0511;118372;4
9876;2020-04-01;P00PPP0510;112814;4
9877;2020-04-01;P00PPP0510;121352;4
9878;2020-04-01;P00PPP0511;121352;4
9879;2020-04-01;P00PPP0510;30329;4
9880;2020-04-01;B0AAAA0478;99421;32
9881;2020-04-01;B0AAAA0342;99421;32
9882;2020-04-04;B0AAAA0478;46700;33
9883;2016-01-23;C0CCCC0396;83845;32
9884;2020-04-06;C0CCCC0291;115890;33
9885;2020-04-06;C0CCCC0304;115890;33
9886;2020-04-06;B000AA0293;112725;33
9887;2020-04-06;BAAAAA0474;115890;33
9888;2020-04-06;BAAAAA0398;115890;33
9889;2020-04-04;C0CCCC0518;89984;32
9890;2020-04-04;C0CCCC0521;89984;32
9891;2020-04-04;PPPPPP0345;99421;32
9892;2020-04-04;PPPPPP0303;99421;32
9893;2020-04-04;B000AA0515;110981;32
9894;2020-04-04;B000AA0516;110981;32
9895;2020-04-04;P00PPP0510;110981;32
9896;2020-04-04;P0PPPP0517;110981;32
9897;2020-04-04;SLN0050002;117029;32
9898;2020-04-07;SLN0050002;121148;32
9899;2020-04-08;C0CCCC0447;115890;32
9900;2020-04-08;C0CCCC0423;115890;32
9901;2020-04-08;P0PPPP0517;115890;32
9902;2020-04-08;P00PPP0510;115890;32
9903;2020-04-09;B0AAAA0298;119634;33
9904;2020-04-09;SLN0070003;36986;32
9905;2020-04-12;SCN0010004;115845;32
9906;2020-04-12;SCN0010002;115845;32
9907;2020-04-12;SCN0010004;83911;32
9908;2020-04-12;SCN0010004;83911;32
9909;2020-04-12;SCN0010002;83911;32
9910;2020-04-13;SCN0010008;69618;32
9911;2020-04-13;SCN0010004;69618;32
9912;2020-04-13;C0CCCC0450;69618;32
9913;2020-04-13;C0CCCC0449;69618;32
9914;2020-04-13;SLN0010001;120663;32
9915;2020-04-14;C0CCCC0449;121315;32
9916;2020-04-14;C0CCCC0423;121315;32
9917;2020-04-15;C0CCCC0304;35232;32
9918;2020-04-15;C0CCCC0423;35232;32
9919;2020-04-16;BAAAAA0442;115687;33
9920;2020-04-16;B0AAAA0478;115687;33
9921;2020-04-16;PPPPPP0286;115687;33
9922;2020-04-16;PPPPPP0303;115687;33
9923;2020-04-17;B0AAAA0441;115687;33
9924;2020-04-17;B00AAA0419;115687;33
9925;2020-04-17;PPPPPP0284;115687;33
9926;2020-04-17;P0PPPP0475;115687;33
9927;2020-04-20;BAAAAA0442;113619;4
9928;2020-04-20;BAAAAA0398;113619;4
9929;2020-04-20;PPPPPP0285;113619;4
9930;2020-04-20;PPPPPP0286;113619;4
9931;2020-04-18;SLN0200006;89984;34
9932;2020-04-18;SLN0200006;35232;34
9933;2020-04-20;SLN0250007;117984;34
9934;2020-04-21;C0CCCC0519;30329;33
9935;2020-04-21;C00CCC0290;121315;34
9936;2020-04-21;C00CCC0287;121315;34
9937;2020-04-22;P000PP0344;120751;34
9938;2020-04-22;P000PP0274;120751;34
9939;0000-00-00;;0;0
9940;2020-04-24;B00AAA0296;121148;33
9941;2020-04-23;C00CCC0290;121315;33
9942;2020-04-22;B0000A0245;120751;34
9943;2020-04-22;B0000A0256;120751;34
9944;2017-01-17;PPPPPP0303;113619;32
9945;2017-01-17;P00PPP0375;113619;32
9946;2020-04-26;SLN0250007;121222;33
9947;2020-04-27;SLN0070003;121352;34
9948;2020-04-29;SLN0050002;119634;32
9949;2020-04-29;SLN0200006;109211;33
9950;2020-04-30;B000AA0405;119146;33
9951;2020-04-29;SLN0100004;115687;32
9952;2020-04-30;BAAAAA0442;119146;32
9953;2020-05-01;SLN0050002;115322;32
9954;2020-05-01;B0AAAA0298;115322;32
9955;2020-05-01;SLN0250007;121273;32
9956;2020-05-01;B0AAAA0478;120663;32
9957;2020-05-02;SLN0150005;83911;31
9958;2020-05-01;SLN0150005;99421;32
9959;2020-05-03;C0CCCC0521;117984;34
9960;2020-05-03;C0CCCC0518;117984;34
9961;2020-05-04;B00AAA0397;53710;33
9962;2020-05-04;B0AAAA0364;53710;33
9963;2020-05-03;B0000A0522;117029;34
9964;2020-05-03;B0000A0523;117029;34
9965;2020-05-03;B0000A0522;99421;34
9966;2020-05-03;B0AAAA0532;99421;34
9967;2020-05-03;BAAAAA0530;99421;34
9968;2020-05-03;BAAAAA0531;99421;34
9969;2020-05-03;BAAAAA0530;112894;34
9970;2020-05-02;BAAAAA0530;112894;34
9971;2020-05-02;BAAAAA0531;112894;34
9972;2020-05-02;BAAAAA0531;112894;34
9973;2020-05-02;B0000A0523;112894;34
9974;2020-05-02;B000AA0527;112894;34
9975;2020-05-02;B000AA0525;112894;34
9976;2020-05-02;B00AAA0529;112894;34
9977;2020-05-02;B0000A0522;73841;34
9978;2020-05-02;B0000A0524;73841;34
9979;2020-05-02;B000AA0526;73841;34
9980;2020-05-02;B000AA0525;73841;34
9981;2020-05-04;BAAAAA0530;118372;33
9982;2020-05-02;B000AA0527;73841;34
9983;2020-05-04;B0AAAA0532;118372;33
9984;2020-05-04;B000AA0527;118372;33
9985;2020-05-02;B00AAA0529;73841;34
9986;2020-05-04;B00AAA0529;112814;33
9987;2020-05-02;B00AAA0528;73841;34
9988;2020-05-04;BAAAAA0530;112814;33
9989;2020-05-02;B0AAAA0532;73841;34
9990;2020-05-04;BAAAAA0531;112814;33
9991;2020-05-02;BAAAAA0531;73841;34
9992;2020-05-04;B0000A0533;83911;33
9993;2020-05-04;B0000A0522;83911;33
9994;2020-05-04;B0000A0524;83911;33
9995;2020-05-04;B000AA0525;83911;33
9996;2020-05-04;B000AA0526;83911;33
9997;2020-05-04;B000AA0527;83911;33
9998;2020-05-04;B00AAA0528;83911;33
9999;2020-05-04;B00AAA0529;83911;33
10000;2020-05-04;B0AAAA0532;83911;33
10001;2020-05-04;BAAAAA0530;83911;33
10002;2020-05-02;B000AA0527;35232;32
10003;2020-05-02;B0000A0523;35232;32
10004;2020-05-03;B000AA0527;121222;32
10005;2020-05-03;B00AAA0529;121222;32
10006;2020-05-03;B0000A0524;110981;32
10007;2020-05-03;B000AA0527;110981;32
10008;2020-05-04;BAAAAA531;110981;32
10009;2020-05-04;B0AAAA532;110981;32
10010;2020-05-04;B0000A0533;110981;32
10011;2020-05-04;B000AA0527;110981;32
10012;2020-05-04;B0AAAA532;46700;32
10013;2020-05-04;B00AAA529;46700;32
10014;2020-05-04;B00AAA528;46700;32
10015;2020-05-04;B000AA0527;46700;32
10016;2020-05-04;B000AA0525;46700;32
10017;2020-05-04;B000AA0526;46700;32
10018;2020-05-04;B0000A0522;46700;32
10019;2020-05-04;B0000A0522;46700;32
10020;2020-05-04;B0000A0523;46700;32
10021;2020-05-04;B0000A0523;46700;32
10022;2020-05-02;B0AAAA0532;117971;4
10023;2020-05-02;B0000A0522;117971;4
10024;2020-05-03;BAAAAA0531;117971;4
10025;2020-05-03;B000AA0527;117971;4
10026;2020-05-02;B0000A0533;30329;4
10027;2020-05-02;B0000A0522;30329;4
10028;2020-05-02;B0000A0523;30329;4
10029;2020-05-02;B0000A0524;30329;4
10030;2020-05-02;B000AA0525;30329;4
10031;2020-05-02;B000AA0526;30329;4
10032;2020-05-02;B000AA0527;30329;4
10033;2020-05-02;B00AAA0528;30329;4
10034;2020-05-02;B00AAA0529;30329;4
10035;2020-05-02;B0AAAA0532;30329;4
10036;2020-05-02;BAAAAA0530;30329;4
10037;2020-05-02;BAAAAA0531;30329;4
10038;2020-05-02;B0000A0533;27361;4
10039;2020-05-02;B0000A0522;27361;4
10040;2020-05-02;B0000A0523;27361;4
10041;2020-05-02;B0000A0524;27361;4
10042;2020-05-02;B000AA0525;27361;4
10043;2020-05-02;B000AA0526;27361;4
10044;2020-05-02;B000AA0527;27361;4
10045;2020-05-02;B00AAA0528;27361;4
10046;2020-05-02;B00AAA0529;27361;4
10047;2020-05-02;B0AAAA0532;27361;4
10048;2020-05-02;BAAAAA0530;27361;4
10049;2020-05-02;BAAAAA0531;27361;4
10050;2020-05-02;BAAAAA0531;118247;4
10051;2020-05-02;BAAAAA0530;118247;4
10052;2020-05-02;B0AAAA0532;118247;4
10053;2020-05-02;B00AAA0529;118247;4
10054;2020-05-02;B00AAA0528;118247;4
10055;2020-05-02;B000AA0527;118247;4
10056;2020-05-02;B000AA0525;118247;4
10057;2020-05-02;B000AA0527;118247;4
10058;2020-05-02;B000AA0526;118247;4
10059;2020-05-02;B0000A0522;118247;4
10060;2020-05-02;B0000A0523;118247;4
10061;2020-05-04;B0000A0533;118247;4
10062;2020-05-04;B0000A0524;118247;4
10063;0000-00-00;CCCCCC0451;113619;33
10064;2020-05-06;C0CCCC0448;113619;33
10065;2020-05-02;BAAAAA0530;12497;35
10066;2020-05-02;BAAAAA0531;12497;35
10067;2020-05-04;BAAAAA0531;121079;35
10068;2020-05-04;BAAAAA0530;121079;35
10069;2020-05-04;B00AAA0528;121079;35
10070;2020-05-04;B000AA0527;121079;35
10071;2020-05-02;B0000A0522;121273;35
10072;2020-05-02;B0000A0523;121273;35
10073;2020-05-02;B0000A0533;121273;35
10074;2020-05-02;B0000A0524;121273;35
10075;2020-05-03;B000AA0526;121273;35
10076;2020-05-03;B000AA0525;121273;35
10077;2020-05-03;B000AA0527;121273;35
10078;2020-05-03;B00AAA0528;121273;35
10079;2020-05-04;B00AAA0529;121273;35
10080;2020-05-04;B0AAAA0532;121273;35
10081;2020-05-04;BAAAAA0531;121273;35
10082;2020-05-04;BAAAAA0530;121273;35
10083;2020-05-02;B0000A0523;111484;35
10084;2020-05-02;B0000A0522;111484;35
10085;2020-05-02;BAAAAA0531;111484;35
10086;2020-05-02;BAAAAA0530;111484;35
10087;2020-05-02;B00AAA0529;111484;35
10088;2020-05-02;B0AAAA0532;111484;35
10089;2020-05-02;B00AAA0528;111484;35
10090;2020-05-02;B000AA0527;111484;35
10091;2020-05-02;B000AA0526;111484;35
10092;2020-05-02;B000AA0525;111484;35
10093;2020-05-03;B0000A0533;111484;35
10094;2020-05-03;B0000A0524;111484;35
10095;2020-05-04;B0AAAA0532;115890;31
10096;2020-05-04;B00AAA0529;115890;31
10097;2020-05-04;B0000A0523;121521;31
10098;2020-05-04;B0000A0522;121352;31
10099;2020-05-04;B0000A0523;121352;31
10100;2020-05-04;BAAAAA0531;121352;31
10101;2020-05-04;BAAAAA0530;121352;31
10102;0000-00-00;;0;0
10103;0000-00-00;;0;0
10104;2020-05-04;B0000A0524;121352;31
10105;2020-05-04;B000AA0526;121352;31
10106;2020-05-04;B00AAA0529;121352;31
10107;2020-05-04;B000AA0525;121352;31
10108;2020-05-04;B0000A0533;121352;31
10109;2020-05-04;B000AA0527;121352;31
10110;2020-05-07;SLN0050002;53710;32
10111;2020-05-08;C0CCCC0519;121222;4
10112;2020-05-08;C0CCCC0521;121222;4
10113;2020-05-09;C0CCCC0304;66173;31
10114;2020-05-09;C0CCCC0446;66173;31
10115;2020-05-10;SCN0010009;27361;32
10116;2020-05-10;SCN0010010;27361;32
10117;2020-05-10;SCN0010010;30329;32
10118;2020-05-10;SCN0010009;112894;32
10119;2020-05-10;C0CCCC0519;112894;32
10120;2020-05-10;CCCCCC0494;102763;32
10121;2020-05-04;BAAAAA0530;73841;33
10122;2020-05-04;BAAAAA0531;35232;33
10123;2020-05-04;BAAAAA0530;89984;33
10124;2020-05-04;BAAAAA0530;46902;33
10125;2020-05-04;BAAAAA0530;35232;33
10126;2020-05-04;BAAAAA0530;46700;33
10127;2020-05-04;BAAAAA0530;118247;33
10128;2020-05-04;BAAAAA0530;118247;33
10129;2020-05-04;BAAAAA0530;111484;33
10130;2020-05-04;BAAAAA0531;89984;33
10131;2020-05-04;BAAAAA0531;83911;33
10132;2020-05-04;B00AAA0529;118372;33
10133;2020-05-04;B00AAA0529;117971;33
10134;2020-05-04;B0AAAA0532;117971;33
10135;2020-05-04;B000AA0525;118372;33
10136;2020-05-04;BAAAAA0530;121352;33
10137;2020-05-10;C0CCCC0518;66173;31
10138;2020-05-10;C0CCCC0519;66173;31
10139;2020-05-11;C0CCCC0492;112814;31
10140;2020-05-11;C000CC0489;112814;31
10141;2020-05-11;C00CCC0490;27361;32
10142;2020-05-11;CCCCCC0494;27361;32
10143;2020-05-11;C00CCC0368;109628;32
10144;2020-05-11;C00CCC0443;109628;32
10145;2020-05-11;C000CC0242;120774;4
10146;2020-05-11;B0AAAA0478;120774;4
10147;2020-05-11;P0PPPP0475;109628;4
10148;2020-05-11;PPPPPP0285;109628;4
10149;2020-05-14;P00PPP0277;109628;34
10150;2020-05-14;P00PPP0278;109628;34
10151;2020-05-14;C00CCC0289;109628;34
10152;2020-05-14;C00CCC0290;109628;34
10153;2012-09-24;C0000C0072;112725;34
10154;2020-05-04;B0AAAA0532;110981;32
10155;2020-05-04;BAAAAA0531;110981;32
10156;2020-05-16;P000PP0344;90949;32
10157;2020-05-16;P0PPPP0283;90949;32
10158;2020-05-17;B0AAAA0298;53710;32
10159;2020-05-17;B0AAAA0478;53710;32
10160;0000-00-00;--;0;33
10161;2020-05-17;B0AAAA0342;90949;32
10162;2020-05-13;C000CC0489;109628;4
10163;2020-05-13;C00CCC0490;109628;4
10164;2020-05-20;SLN0010001;112725;34
10165;2020-05-26;P00PPP0280;109628;4
10166;2020-05-26;P00PPP0281;109628;4
10167;2020-05-27;SLN0250007;121315;33
10168;2020-05-28;P000PP0299;120408;34
10169;2020-05-28;P000PP0300;120408;34
10170;2020-05-28;BAAAAA0474;120408;34
10171;2020-05-28;BAAAAA0398;120408;34
10172;2020-05-27;B000AA0407;115601;34
10173;2020-05-27;B0AAAA0364;115601;34
10174;2020-05-29;B0000A0256;115601;34
10175;2020-05-29;C00CCC0514;27361;34
10176;2020-05-29;C0CCCC0520;27361;34
10177;2020-05-28;C00CCC0514;120408;34
10178;2020-05-28;C00CCC0514;108938;34
10179;2020-05-28;C0CCCC0520;108938;34
10180;2020-05-28;C00CCC0514;109828;34
10181;2020-05-28;C0CCCC0520;109828;34
10182;2020-05-29;C00CCC0514;115845;34
10183;2020-05-29;C0CCCC0520;115845;34
10184;2020-05-28;C00CCC0514;34050;34
10185;2020-05-28;C0CCCC0520;34050;34
10186;2020-05-29;C00CCC0514;109628;4
10187;2020-05-31;C00CCC0514;112814;4
10188;2020-05-29;C0CCCC0348;113619;4
10189;2020-05-29;C0CCCC0291;113619;4
10190;2020-06-03;C0CCCC0423;120408;4
10191;2020-06-03;C00CCC0512;120408;4
10192;2020-06-03;C000CC0371;53710;4
10193;2020-06-03;C00CCC0443;53710;4
10194;2020-05-04;B0000A0533;46700;32
10195;2020-05-04;B00AAA0528;46700;32
10196;2020-05-04;B00AAA0529;46700;32
10197;2020-05-04;B0AAAA0532;46700;32
10198;2020-06-10;C0CCCC0396;120408;34
10199;2020-06-10;C0CCCC0304;120408;34
10200;2020-06-12;BAAAAA0481;19379;32
10201;2020-06-12;BAAAAA0480;19379;32
10202;2020-06-12;CCCCCC0292;19379;32
10203;2020-06-12;CCCCCC0451;19379;32
10204;2020-06-13;C0CCCC0521;106737;32
10205;2020-06-13;C0CCCC0519;106737;32
10206;2020-06-13;BAAAAA0531;106737;32
10207;2020-06-13;C0CCCC0518;69618;32
10208;2020-06-13;C0CCCC0518;69618;32
10209;2020-06-13;C0CCCC0521;69618;32
10210;2020-06-13;C0CCCC0521;69618;32
10211;2020-06-13;C0CCCC0519;69618;32
10212;2020-06-13;C00CCC0514;69618;32
10213;2020-06-13;C0CCCC0291;69618;32
10214;2020-06-13;C0CCCC0348;69618;32
10215;2020-06-13;C0CCCC0304;69618;32
10216;2020-06-13;BAAAAA0531;69618;32
10217;2020-06-13;B0AAAA0532;69618;32
10218;2020-06-13;SCN0010009;69618;32
10219;2020-06-13;C0CCCC0423;69618;32
10220;2020-06-13;C0CCCC0447;106737;32
10221;2020-06-13;C0CCCC0518;106737;32
10222;2020-06-13;P0PPPP0302;106737;32
10223;2020-06-03;C0000C0226;115601;4
10224;2020-06-03;C0000C0227;115601;4
10225;2020-06-04;SLN0200006;121079;4
10226;2020-06-13;CCCCCC0452;19379;34
10227;2020-06-13;C0CCCC0519;19379;34
10228;2020-06-13;CCCCCC0292;19379;34
10229;2020-06-13;C0CCCC0518;19379;34
10230;2020-06-13;BAAAAA0474;106737;32
10231;2020-06-14;CCCCCC0292;19379;32
10232;0000-00-00;;0;0
10233;0000-00-00;;0;0
10234;2020-06-16;P00PPP0510;34050;4
10235;2020-06-20;B00AAA0397;120751;34
10236;2020-06-20;B00AAA0419;120751;34
10237;2020-06-20;P000PP0300;120751;34
10238;2020-06-20;P000PP0269;120751;34
10239;2020-06-23;SLN0300008;69618;34
10240;2020-06-23;SLN0300008;121222;4
10241;2020-06-22;SLN0070003;73240;34
10242;2020-06-24;C0CCCC0449;113619;32
10243;2020-06-24;C0CCCC0423;113619;32
10244;2020-06-26;C0CCCC0396;113619;32
10245;2020-06-26;C0CCCC0422;113619;32
10246;2020-06-27;CCCCCC0292;113619;32
10247;2020-06-27;C0CCCC0446;113619;32
10248;2020-06-25;C0CCCC0348;66173;4
10249;2020-06-25;C0CCCC0357;66173;4
10250;2020-06-27;C00CCC0452;121413;4
10251;2020-06-27;C0CCCC0447;31143;4
10252;2020-06-27;C0CCCC0449;31143;4
10253;2020-06-28;C00CCC0512;71651;4
10254;2020-06-28;C00CCC0513;71651;4
10255;2020-06-28;SLN0200006;112894;4
10256;2020-06-23;BAAAAA0398;120408;32
10257;2020-06-23;BAAAAA0474;120408;32
